iso,country,date,grocery_pharmacy,parks,residential,retail_recreation,transit_stations,workplaces,total_cases,fatalities,population,gdp_ppp,health_system_index,human_development_index,response_stringency_index,age_above_65_percentage
US,US,2/29/2020,7.349,20.717,-1.858,11.518,7.367,4.403,40,3,329064917,67426,0.838,0.92,0.0556,15.4
US,US,3/1/2020,8.816,17.755,-1.49,12.864,6.691,2.954,42,4,329064917,67426,0.838,0.92,0.0833,15.4
US,US,3/2/2020,6.123,10.253,-0.571,7.283,1.694,2.979,57,8,329064917,67426,0.838,0.92,0.1111,15.4
US,US,3/3/2020,9.87,20.048,-0.914,10.78,2.976,2.024,85,11,329064917,67426,0.838,0.92,0.1111,15.4
US,US,3/4/2020,6.172,17.146,-0.653,8.295,2.316,2.578,111,13,329064917,67426,0.838,0.92,0.1111,15.4
US,US,3/5/2020,7.314,21.099,-0.665,7.989,2.413,2.518,175,13,329064917,67426,0.838,0.92,0.2037,15.4
US,US,3/6/2020,2.71,11.63,-0.558,5.342,1.701,2.007,252,17,329064917,67426,0.838,0.92,0.2037,15.4
US,US,3/7/2020,8.366,29.301,-1.319,9.604,6.718,4.586,353,22,329064917,67426,0.838,0.92,0.2037,15.4
US,US,3/8/2020,7.457,40.308,-1.065,9.783,5.383,1.68,497,24,329064917,67426,0.838,0.92,0.2037,15.4
US,US,3/9/2020,6.474,31.053,0.242,5.875,-0.971,-0.471,645,29,329064917,67426,0.838,0.92,0.2037,15.4
US,US,3/10/2020,7.467,18.24,0.625,6.129,-2.587,-1.549,936,34,329064917,67426,0.838,0.92,0.2037,15.4
US,US,3/11/2020,10.072,26.313,0.185,7.546,-2.158,-1.159,1205,40,329064917,67426,0.838,0.92,0.2176,15.4
US,US,3/12/2020,22.608,19.057,1.093,6.366,-6.292,-2.903,1598,44,329064917,67426,0.838,0.92,0.3009,15.4
US,US,3/13/2020,25.884,4.332,2.836,1.514,-10.247,-6.855,2163,52,329064917,67426,0.838,0.92,0.3009,15.4
US,US,3/14/2020,18.339,2.665,3.105,-6.332,-9.845,-0.989,2825,59,329064917,67426,0.838,0.92,0.3565,15.4
US,US,3/15/2020,11.804,4.734,3.391,-9.351,-13.214,-6.666,3501,65,329064917,67426,0.838,0.92,0.412,15.4
US,US,3/16/2020,21.23,-1,7.6,-7.559,-22.047,-19.867,4373,79,329064917,67426,0.838,0.92,0.5231,15.4
US,US,3/17/2020,13.762,7.847,10.739,-18.104,-26.256,-26.753,5664,100,329064917,67426,0.838,0.92,0.5509,15.4
US,US,3/18/2020,7.594,6.272,12.635,-23.678,-30.283,-30.611,8074,126,329064917,67426,0.838,0.92,0.5509,15.4
US,US,3/19/2020,6.668,1.505,14.618,-27.935,-35.502,-33.412,12022,178,329064917,67426,0.838,0.92,0.6713,15.4
US,US,3/20/2020,5.161,-2.34,16.226,-31.57,-36.831,-35.535,17439,233,329064917,67426,0.838,0.92,0.6713,15.4
US,US,3/21/2020,-1.731,-2.889,11.522,-39.651,-35.842,-23.993,23710,301,329064917,67426,0.838,0.92,0.7269,15.4
US,US,3/22/2020,-13.413,-11.594,10.516,-43.665,-43.575,-31.217,32341,411,329064917,67426,0.838,0.92,0.7269,15.4
US,US,3/23/2020,-10.195,-22.538,17.284,-37.508,-47.465,-41.188,42751,522,329064917,67426,0.838,0.92,0.7269,15.4
US,US,3/24/2020,-11.921,-9.906,18.785,-39.158,-45.851,-44.553,52690,684,329064917,67426,0.838,0.92,0.7269,15.4
US,US,3/25/2020,-14.705,-7.404,19.285,-40.02,-47.242,-45.844,64916,909,329064917,67426,0.838,0.92,0.7269,15.4
US,US,3/26/2020,-13.802,2.884,19.859,-40.277,-47.915,-46.601,81966,1162,329064917,67426,0.838,0.92,0.7269,15.4
US,US,3/27/2020,-16.054,-7.085,21.004,-42.101,-49.006,-46.307,101012,1595,329064917,67426,0.838,0.92,0.7269,15.4
US,US,3/28/2020,-18.931,-25.226,14.636,-47.734,-49.306,-33.727,121105,2042,329064917,67426,0.838,0.92,0.7269,15.4
US,US,3/29/2020,-22.299,-18.639,12.185,-46.961,-51.399,-37.647,140223,2434,329064917,67426,0.838,0.92,0.7269,15.4
US,US,3/30/2020,-17.564,-14.57,18.984,-40.197,-50.356,-47.603,160686,2988,329064917,67426,0.838,0.92,0.7269,15.4
US,US,3/31/2020,-15.693,-16.072,20.218,-39.983,-49.42,-49.328,185991,3809,329064917,67426,0.838,0.92,0.7269,15.4
US,US,4/1/2020,-10.815,-7.344,19.779,-37.299,-47.939,-49.233,212747,4749,329064917,67426,0.838,0.92,0.7269,15.4
US,US,4/2/2020,-11.209,-8.52,20.952,-39.891,-50.559,-49.853,241626,5824,329064917,67426,0.838,0.92,0.7269,15.4
US,US,4/3/2020,-11.795,-20.61,22.228,-41.889,-51.329,-49.575,274151,7009,329064917,67426,0.838,0.92,0.7269,15.4
US,US,4/4/2020,-14.975,-23.779,15.164,-48.466,-50.208,-36.657,307876,8362,329064917,67426,0.838,0.92,0.7269,15.4
US,US,4/5/2020,-20.249,-20.271,12.55,-48.911,-53.68,-40.031,333593,9537,329064917,67426,0.838,0.92,0.7269,15.4
US,US,4/6/2020,-16,-10,20,-42,-52,-50,362952,10749,329064917,67426,0.838,0.92,0.7269,15.4
US,US,4/7/2020,-14,-2,21,-42,-51,-51,393464,12677,329064917,67426,0.838,0.92,0.7269,15.4
US,US,4/8/2020,-15,-6,21,-42,-51,-51,425746,14613,329064917,67426,0.838,0.92,0.7454,15.4
US,US,4/9/2020,-13,-21,22,-43,-54,-52,459989,16469,329064917,67426,0.838,0.92,0.7454,15.4
US,US,4/10/2020,-13,-21,24,-43,-54,-56,493567,18547,329064917,67426,0.838,0.92,0.7454,15.4
US,US,4/11/2020,-7,-16,14,-45,-49,-38,525436,20446,329064917,67426,0.838,0.92,0.7454,15.4
US,US,4/12/2020,-39,-36,13,-63,-56,-45,553493,21939,329064917,67426,0.838,0.92,0.7454,15.4
US,US,4/13/2020,-22,-31,21,-45,-55,-51,578178,23401,329064917,67426,0.838,0.92,0.7454,15.4
US,US,4/14/2020,-16,-15,20,-40,-50,-50,604165,25779,329064917,67426,0.838,0.92,0.7454,15.4
US,US,4/15/2020,-13,-16,20,-36,-49,-49,633630,28217,329064917,67426,0.838,0.92,0.7454,15.4
US,US,4/16/2020,-13,-14,21,-39,-50,-49,665706,30358,329064917,67426,0.838,0.92,0.7454,15.4
US,US,4/17/2020,-17,-22,22,-42,-51,-48,696621,32438,329064917,67426,0.838,0.92,0.7454,15.4
US,US,4/18/2020,-15,-20,14,-45,-47,-33,724705,34181,329064917,67426,0.838,0.92,0.7454,15.4
US,US,4/19/2020,-19,-10,11,-45,-50,-37,750718,35815,329064917,67426,0.838,0.92,0.7454,15.4
US,US,4/20/2020,-16,-7,19,-39,-49,-48,775850,37455,329064917,67426,0.838,0.92,0.7454,15.4
US,US,4/21/2020,-14,-8,20,-38,-49,-49,801228,40079,329064917,67426,0.838,0.92,0.7269,15.4
US,US,4/22/2020,-14,-9,20,-38,-48,-49,830274,42198,329064917,67426,0.838,0.92,0.7269,15.4
US,US,4/23/2020,-14,-14,21,-40,-50,-49,862605,44038,329064917,67426,0.838,0.92,0.7269,15.4
US,US,4/24/2020,-16,-14,21,-40,-50,-48,898743,46091,329064917,67426,0.838,0.92,0.7269,15.4
US,US,4/25/2020,-11,2,12,-41,-42,-32,933617,47916,329064917,67426,0.838,0.92,0.7269,15.4
US,US,4/26/2020,-16,-11,11,-42,-48,-36,960546,49077,329064917,67426,0.838,0.92,0.7269,15.4
US,US,4/27/2020,-13,-4,18,-35,-48,-46,982668,50314,329064917,67426,0.838,0.92,0.7269,15.4
US,US,4/28/2020,-10,6,12,-34,-45,-48,1007097,52518,329064917,67426,0.838,0.92,0.7269,15.4
US,US,4/29/2020,-11,-7,19,-34,-46,-47,1033001,55054,329064917,67426,0.838,0.92,0.7269,15.4
US,US,4/30/2020,-9,-7,19,-34,-47,-47,1062675,57137,329064917,67426,0.838,0.92,0.7269,15.4
US,US,5/1/2020,-7,7,18,-32,-43,-45,1095682,58931,329064917,67426,0.838,0.92,0.7269,15.4
US,US,5/2/2020,-4,28,10,-34,-35,-29,1126378,60541,329064917,67426,0.838,0.92,0.7269,15.4
US,US,5/3/2020,-8,22,8,-34,-40,-31,1151643,61716,329064917,67426,0.838,0.92,0.7269,15.4
US,US,5/4/2020,-7,5,16,-29,-44,-44,1172921,62593,329064917,67426,0.838,0.92,0.7269,15.4
US,US,5/5/2020,-3,5,17,-28,-43,-45,1195173,65028,329064917,67426,0.838,0.92,0.7269,15.4
US,US,5/6/2020,-6,6,17,-29,-43,-44,1220032,67729,329064917,67426,0.838,0.92,0.7269,15.4
US,US,5/7/2020,-3,21,17,-29,-42,-44,1247567,69700,329064917,67426,0.838,0.92,0.7269,15.4
US,US,5/8/2020,-5,-2,18,-32,-43,-43,1274681,71395,329064917,67426,0.838,0.92,0.7269,15.4
US,US,5/9/2020,7,9,9,-30,-35,-26,1300244,72950,329064917,67426,0.838,0.92,0.7269,15.4
US,US,5/10/2020,1,6,7,-30,-37,-27,1320941,73895,329064917,67426,0.838,0.92,0.7269,15.4
US,US,5/11/2020,-11,-3,16,-31,-44,-42,1338720,74735,329064917,67426,0.838,0.92,0.7269,15.4
US,US,5/12/2020,-6,10,16,-28,-41,-43,1360195,76326,329064917,67426,0.838,0.92,0.7269,15.4
US,US,5/13/2020,-5,18,16,-26,-40,-42,1380755,78041,329064917,67426,0.838,0.92,0.7269,15.4
US,US,5/14/2020,-5,17,17,-28,-42,-43,1407517,79899,329064917,67426,0.838,0.92,0.7269,15.4
US,US,5/15/2020,-7,21,16,-29,-40,-42,1432899,81423,329064917,67426,0.838,0.92,0.7269,15.4
US,US,5/16/2020,-3,32,9,-30,-34,-24,1457426,82654,329064917,67426,0.838,0.92,0.7269,15.4
US,US,5/17/2020,-8,17,8,-30,-39,-25,1477157,83439,329064917,67426,0.838,0.92,0.7269,15.4
US,US,5/18/2020,-8,2,15,-26,-43,-40,1498264,84231,329064917,67426,0.838,0.92,0.7269,15.4
US,US,5/19/2020,-4,15,15,-24,-40,-41,1517926,85656,329064917,67426,0.838,0.92,0.7269,15.4
US,US,5/20/2020,-3,23,15,-22,-38,-41,1540294,87184,329064917,67426,0.838,0.92,0.7269,15.4
US,US,5/21/2020,-1,31,15,-22,-37,-41,1565311,88470,329064917,67426,0.838,0.92,0.7269,15.4
US,US,5/22/2020,-2,31,15,-24,-36,-41,1589234,89732,329064917,67426,0.838,0.92,0.7269,15.4
US,US,5/23/2020,0,43,7,-27,-30,-21,1612018,90821,329064917,67426,0.838,0.92,0.7269,15.4
US,US,5/24/2020,-2,57,5,-25,-33,-24,1632304,91467,329064917,67426,0.838,0.92,0.7269,15.4
US,US,5/25/2020,-8,60,20,-28,-48,-72,1650890,91971,329064917,67426,0.838,0.92,0.7269,15.4
US,US,5/26/2020,-3,28,14,-22,-37,-39,1667590,92605,329064917,67426,0.838,0.92,0.7269,15.4
